"lance","camp","sector","validez","lat","long","prof","talla","sexo","numero"
16,"N84","1C",1,42.7725,-9.5467,287.5,30,"2",4
16,"N84","1C",1,42.7725,-9.5467,287.5,31,"1",1
16,"N84","1C",1,42.7725,-9.5467,287.5,31,"2",1
16,"N84","1C",1,42.7725,-9.5467,287.5,33,"1",1
16,"N84","1C",1,42.7725,-9.5467,287.5,33,"2",2
16,"N84","1C",1,42.7725,-9.5467,287.5,34,"1",1
16,"N84","1C",1,42.7725,-9.5467,287.5,35,"2",1
16,"N84","1C",1,42.7725,-9.5467,287.5,36,"1",1
16,"N84","1C",1,42.7725,-9.5467,287.5,39,"1",1
18,"N84","1B",1,42.8592,-9.4683,163,21,"2",1
18,"N84","1B",1,42.8592,-9.4683,163,23,"1",1
18,"N84","1B",1,42.8592,-9.4683,163,25,"1",4
18,"N84","1B",1,42.8592,-9.4683,163,25,"2",3
18,"N84","1B",1,42.8592,-9.4683,163,26,"1",6
18,"N84","1B",1,42.8592,-9.4683,163,26,"2",5
18,"N84","1B",1,42.8592,-9.4683,163,27,"1",2
18,"N84","1B",1,42.8592,-9.4683,163,28,"2",1
18,"N84","1B",1,42.8592,-9.4683,163,29,"1",1
18,"N84","1B",1,42.8592,-9.4683,163,30,"1",3
18,"N84","1B",1,42.8592,-9.4683,163,30,"2",3
18,"N84","1B",1,42.8592,-9.4683,163,31,"1",2
18,"N84","1B",1,42.8592,-9.4683,163,31,"2",2
18,"N84","1B",1,42.8592,-9.4683,163,32,"1",2
18,"N84","1B",1,42.8592,-9.4683,163,32,"2",4
18,"N84","1B",1,42.8592,-9.4683,163,33,"1",1
18,"N84","1B",1,42.8592,-9.4683,163,33,"2",1
18,"N84","1B",1,42.8592,-9.4683,163,34,"1",2
18,"N84","1B",1,42.8592,-9.4683,163,34,"2",1
18,"N84","1B",1,42.8592,-9.4683,163,35,"1",2
18,"N84","1B",1,42.8592,-9.4683,163,35,"2",1
18,"N84","1B",1,42.8592,-9.4683,163,36,"1",2
18,"N84","1B",1,42.8592,-9.4683,163,36,"2",2
18,"N84","1B",1,42.8592,-9.4683,163,37,"1",2
18,"N84","1B",1,42.8592,-9.4683,163,38,"1",1
18,"N84","1B",1,42.8592,-9.4683,163,39,"1",3
18,"N84","1B",1,42.8592,-9.4683,163,40,"1",1
19,"N84","1C",1,42.9317,-9.535,240.5,21,"1",1
19,"N84","1C",1,42.9317,-9.535,240.5,24,"2",1
19,"N84","1C",1,42.9317,-9.535,240.5,29,"1",1
19,"N84","1C",1,42.9317,-9.535,240.5,30,"1",3
19,"N84","1C",1,42.9317,-9.535,240.5,31,"1",1
19,"N84","1C",1,42.9317,-9.535,240.5,31,"2",1
19,"N84","1C",1,42.9317,-9.535,240.5,32,"2",1
19,"N84","1C",1,42.9317,-9.535,240.5,33,"2",2
19,"N84","1C",1,42.9317,-9.535,240.5,35,"1",1
19,"N84","1C",1,42.9317,-9.535,240.5,35,"2",1
19,"N84","1C",1,42.9317,-9.535,240.5,37,"1",1
19,"N84","1C",1,42.9317,-9.535,240.5,37,"2",1
19,"N84","1C",1,42.9317,-9.535,240.5,38,"1",1
19,"N84","1C",1,42.9317,-9.535,240.5,39,"1",1
19,"N84","1C",1,42.9317,-9.535,240.5,42,"1",1
19,"N84","1C",1,42.9317,-9.535,240.5,42,"2",1
20,"N84","2C",1,43.1925,-9.5417,278.5,28,"1",1
20,"N84","2C",1,43.1925,-9.5417,278.5,33,"1",1
20,"N84","2C",1,43.1925,-9.5417,278.5,33,"2",1
20,"N84","2C",1,43.1925,-9.5417,278.5,34,"1",1
20,"N84","2C",1,43.1925,-9.5417,278.5,34,"2",3
20,"N84","2C",1,43.1925,-9.5417,278.5,36,"1",2
20,"N84","2C",1,43.1925,-9.5417,278.5,40,"1",1
20,"N84","2C",1,43.1925,-9.5417,278.5,42,"2",1
20,"N84","2C",1,43.1925,-9.5417,278.5,44,"2",1
21,"N84","2B",1,43.2283,-9.3666,172,19,"1",1
21,"N84","2B",1,43.2283,-9.3666,172,20,"1",1
21,"N84","2B",1,43.2283,-9.3666,172,20,"2",1
21,"N84","2B",1,43.2283,-9.3666,172,21,"1",2
21,"N84","2B",1,43.2283,-9.3666,172,21,"2",1
21,"N84","2B",1,43.2283,-9.3666,172,22,"1",2
21,"N84","2B",1,43.2283,-9.3666,172,22,"2",1
21,"N84","2B",1,43.2283,-9.3666,172,23,"1",1
21,"N84","2B",1,43.2283,-9.3666,172,23,"2",2
21,"N84","2B",1,43.2283,-9.3666,172,24,"1",4
21,"N84","2B",1,43.2283,-9.3666,172,24,"2",2
21,"N84","2B",1,43.2283,-9.3666,172,25,"1",2
21,"N84","2B",1,43.2283,-9.3666,172,25,"2",1
21,"N84","2B",1,43.2283,-9.3666,172,26,"1",2
21,"N84","2B",1,43.2283,-9.3666,172,28,"1",1
21,"N84","2B",1,43.2283,-9.3666,172,28,"2",1
21,"N84","2B",1,43.2283,-9.3666,172,29,"1",3
21,"N84","2B",1,43.2283,-9.3666,172,29,"2",3
21,"N84","2B",1,43.2283,-9.3666,172,30,"1",2
21,"N84","2B",1,43.2283,-9.3666,172,30,"2",3
21,"N84","2B",1,43.2283,-9.3666,172,31,"1",2
21,"N84","2B",1,43.2283,-9.3666,172,32,"2",2
21,"N84","2B",1,43.2283,-9.3666,172,33,"1",1
21,"N84","2B",1,43.2283,-9.3666,172,33,"2",3
21,"N84","2B",1,43.2283,-9.3666,172,34,"1",1
21,"N84","2B",1,43.2283,-9.3666,172,34,"2",1
21,"N84","2B",1,43.2283,-9.3666,172,35,"1",2
21,"N84","2B",1,43.2283,-9.3666,172,36,"1",2
21,"N84","2B",1,43.2283,-9.3666,172,36,"2",1
21,"N84","2B",1,43.2283,-9.3666,172,37,"1",2
21,"N84","2B",1,43.2283,-9.3666,172,37,"2",1
21,"N84","2B",1,43.2283,-9.3666,172,38,"2",4
21,"N84","2B",1,43.2283,-9.3666,172,39,"2",1
21,"N84","2B",1,43.2283,-9.3666,172,42,"1",1
21,"N84","2B",1,43.2283,-9.3666,172,43,"1",1
21,"N84","2B",1,43.2283,-9.3666,172,43,"2",1
22,"N84","2B",1,43.2816,-9.3575,179,20,"1",1
22,"N84","2B",1,43.2816,-9.3575,179,23,"1",1
22,"N84","2B",1,43.2816,-9.3575,179,23,"2",1
22,"N84","2B",1,43.2816,-9.3575,179,34,"2",1
22,"N84","2B",1,43.2816,-9.3575,179,37,"2",1
22,"N84","2B",1,43.2816,-9.3575,179,42,"1",1
23,"N84","2C",1,43.3525,-9.3925,269,18,"1",1
23,"N84","2C",1,43.3525,-9.3925,269,19,"1",1
23,"N84","2C",1,43.3525,-9.3925,269,22,"2",1
23,"N84","2C",1,43.3525,-9.3925,269,24,"1",2
23,"N84","2C",1,43.3525,-9.3925,269,26,"2",2
23,"N84","2C",1,43.3525,-9.3925,269,28,"1",2
23,"N84","2C",1,43.3525,-9.3925,269,29,"2",1
23,"N84","2C",1,43.3525,-9.3925,269,30,"1",2
23,"N84","2C",1,43.3525,-9.3925,269,30,"2",3
23,"N84","2C",1,43.3525,-9.3925,269,31,"1",2
23,"N84","2C",1,43.3525,-9.3925,269,32,"1",2
23,"N84","2C",1,43.3525,-9.3925,269,32,"2",5
23,"N84","2C",1,43.3525,-9.3925,269,33,"1",1
23,"N84","2C",1,43.3525,-9.3925,269,34,"1",1
23,"N84","2C",1,43.3525,-9.3925,269,34,"2",3
23,"N84","2C",1,43.3525,-9.3925,269,35,"2",2
23,"N84","2C",1,43.3525,-9.3925,269,36,"1",2
23,"N84","2C",1,43.3525,-9.3925,269,36,"2",2
23,"N84","2C",1,43.3525,-9.3925,269,37,"1",4
23,"N84","2C",1,43.3525,-9.3925,269,38,"1",1
23,"N84","2C",1,43.3525,-9.3925,269,38,"2",2
23,"N84","2C",1,43.3525,-9.3925,269,39,"1",2
23,"N84","2C",1,43.3525,-9.3925,269,40,"2",3
23,"N84","2C",1,43.3525,-9.3925,269,41,"1",1
23,"N84","2C",1,43.3525,-9.3925,269,44,"1",1
24,"N84","2B",1,43.3117,-9.2716,174.5,23,"2",1
24,"N84","2B",1,43.3117,-9.2716,174.5,32,"2",1
24,"N84","2B",1,43.3117,-9.2716,174.5,33,"1",1
24,"N84","2B",1,43.3117,-9.2716,174.5,35,"2",1
24,"N84","2B",1,43.3117,-9.2716,174.5,38,"1",1
26,"N84","2C",1,43.4416,-9.205,296,19,"2",1
26,"N84","2C",1,43.4416,-9.205,296,20,"1",1
26,"N84","2C",1,43.4416,-9.205,296,22,"1",1
26,"N84","2C",1,43.4416,-9.205,296,22,"2",1
26,"N84","2C",1,43.4416,-9.205,296,26,"1",1
26,"N84","2C",1,43.4416,-9.205,296,26,"2",4
26,"N84","2C",1,43.4416,-9.205,296,27,"1",5
26,"N84","2C",1,43.4416,-9.205,296,27,"2",1
26,"N84","2C",1,43.4416,-9.205,296,28,"1",6
26,"N84","2C",1,43.4416,-9.205,296,28,"2",2
26,"N84","2C",1,43.4416,-9.205,296,29,"1",3
26,"N84","2C",1,43.4416,-9.205,296,29,"2",4
26,"N84","2C",1,43.4416,-9.205,296,30,"1",12
26,"N84","2C",1,43.4416,-9.205,296,30,"2",9
26,"N84","2C",1,43.4416,-9.205,296,31,"1",9
26,"N84","2C",1,43.4416,-9.205,296,31,"2",9
26,"N84","2C",1,43.4416,-9.205,296,32,"1",15
26,"N84","2C",1,43.4416,-9.205,296,32,"2",8
26,"N84","2C",1,43.4416,-9.205,296,33,"1",8
26,"N84","2C",1,43.4416,-9.205,296,33,"2",5
26,"N84","2C",1,43.4416,-9.205,296,34,"1",4
26,"N84","2C",1,43.4416,-9.205,296,34,"2",8
26,"N84","2C",1,43.4416,-9.205,296,35,"1",5
26,"N84","2C",1,43.4416,-9.205,296,35,"2",2
26,"N84","2C",1,43.4416,-9.205,296,36,"1",4
26,"N84","2C",1,43.4416,-9.205,296,36,"2",2
26,"N84","2C",1,43.4416,-9.205,296,37,"1",3
26,"N84","2C",1,43.4416,-9.205,296,37,"2",1
26,"N84","2C",1,43.4416,-9.205,296,38,"1",4
26,"N84","2C",1,43.4416,-9.205,296,38,"2",1
26,"N84","2C",1,43.4416,-9.205,296,39,"1",3
26,"N84","2C",1,43.4416,-9.205,296,39,"2",1
26,"N84","2C",1,43.4416,-9.205,296,40,"1",3
26,"N84","2C",1,43.4416,-9.205,296,41,"1",1
26,"N84","2C",1,43.4416,-9.205,296,44,"1",2
26,"N84","2C",1,43.4416,-9.205,296,46,"1",1
27,"N84","2B",1,43.375,-9.0566,156,19,"2",1
27,"N84","2B",1,43.375,-9.0566,156,20,"2",1
27,"N84","2B",1,43.375,-9.0566,156,22,"1",1
27,"N84","2B",1,43.375,-9.0566,156,25,"2",1
28,"N84","2B",1,43.49,-8.865,156,35,"1",1
28,"N84","2B",1,43.49,-8.865,156,36,"1",1
29,"N84","2B",1,43.4675,-8.57,124,24,"1",2
29,"N84","2B",1,43.4675,-8.57,124,24,"2",1
29,"N84","2B",1,43.4675,-8.57,124,25,"1",2
29,"N84","2B",1,43.4675,-8.57,124,26,"1",1
29,"N84","2B",1,43.4675,-8.57,124,26,"2",2
29,"N84","2B",1,43.4675,-8.57,124,27,"1",1
29,"N84","2B",1,43.4675,-8.57,124,28,"1",1
29,"N84","2B",1,43.4675,-8.57,124,28,"2",1
29,"N84","2B",1,43.4675,-8.57,124,29,"2",1
29,"N84","2B",1,43.4675,-8.57,124,30,"1",1
29,"N84","2B",1,43.4675,-8.57,124,32,"2",1
29,"N84","2B",1,43.4675,-8.57,124,33,"1",1
29,"N84","2B",1,43.4675,-8.57,124,33,"2",5
29,"N84","2B",1,43.4675,-8.57,124,34,"2",1
29,"N84","2B",1,43.4675,-8.57,124,35,"1",4
29,"N84","2B",1,43.4675,-8.57,124,35,"2",2
29,"N84","2B",1,43.4675,-8.57,124,36,"1",3
29,"N84","2B",1,43.4675,-8.57,124,37,"1",1
29,"N84","2B",1,43.4675,-8.57,124,37,"2",2
29,"N84","2B",1,43.4675,-8.57,124,38,"2",1
30,"N84","2B",1,43.6116,-8.6967,168.5,20,"2",1
30,"N84","2B",1,43.6116,-8.6967,168.5,21,"1",1
30,"N84","2B",1,43.6116,-8.6967,168.5,21,"2",1
30,"N84","2B",1,43.6116,-8.6967,168.5,22,"1",1
30,"N84","2B",1,43.6116,-8.6967,168.5,24,"1",1
30,"N84","2B",1,43.6116,-8.6967,168.5,24,"2",2
30,"N84","2B",1,43.6116,-8.6967,168.5,26,"1",2
30,"N84","2B",1,43.6116,-8.6967,168.5,26,"2",1
30,"N84","2B",1,43.6116,-8.6967,168.5,30,"1",1
30,"N84","2B",1,43.6116,-8.6967,168.5,30,"2",1
30,"N84","2B",1,43.6116,-8.6967,168.5,31,"1",2
30,"N84","2B",1,43.6116,-8.6967,168.5,33,"2",3
30,"N84","2B",1,43.6116,-8.6967,168.5,35,"1",1
31,"N84","2C",1,43.6667,-8.8542,415,20,"2",1
31,"N84","2C",1,43.6667,-8.8542,415,25,"2",1
31,"N84","2C",1,43.6667,-8.8542,415,26,"2",3
31,"N84","2C",1,43.6667,-8.8542,415,27,"1",1
31,"N84","2C",1,43.6667,-8.8542,415,32,"1",1
31,"N84","2C",1,43.6667,-8.8542,415,32,"2",1
31,"N84","2C",1,43.6667,-8.8542,415,33,"1",1
31,"N84","2C",1,43.6667,-8.8542,415,34,"2",1
31,"N84","2C",1,43.6667,-8.8542,415,35,"1",1
31,"N84","2C",1,43.6667,-8.8542,415,35,"2",1
31,"N84","2C",1,43.6667,-8.8542,415,37,"2",1
31,"N84","2C",1,43.6667,-8.8542,415,39,"2",1
31,"N84","2C",1,43.6667,-8.8542,415,42,"2",1
32,"N84","2C",1,43.6859,-8.7258,293.5,20,"2",1
32,"N84","2C",1,43.6859,-8.7258,293.5,21,"2",1
32,"N84","2C",1,43.6859,-8.7258,293.5,22,"1",1
32,"N84","2C",1,43.6859,-8.7258,293.5,22,"2",2
32,"N84","2C",1,43.6859,-8.7258,293.5,24,"1",4
32,"N84","2C",1,43.6859,-8.7258,293.5,24,"2",3
32,"N84","2C",1,43.6859,-8.7258,293.5,25,"1",4
32,"N84","2C",1,43.6859,-8.7258,293.5,25,"2",10
32,"N84","2C",1,43.6859,-8.7258,293.5,26,"1",4
32,"N84","2C",1,43.6859,-8.7258,293.5,26,"2",8
32,"N84","2C",1,43.6859,-8.7258,293.5,27,"1",8
32,"N84","2C",1,43.6859,-8.7258,293.5,27,"2",6
32,"N84","2C",1,43.6859,-8.7258,293.5,28,"1",10
32,"N84","2C",1,43.6859,-8.7258,293.5,28,"2",5
32,"N84","2C",1,43.6859,-8.7258,293.5,29,"1",2
32,"N84","2C",1,43.6859,-8.7258,293.5,29,"2",2
32,"N84","2C",1,43.6859,-8.7258,293.5,30,"1",3
32,"N84","2C",1,43.6859,-8.7258,293.5,31,"1",1
32,"N84","2C",1,43.6859,-8.7258,293.5,31,"2",4
32,"N84","2C",1,43.6859,-8.7258,293.5,32,"1",3
32,"N84","2C",1,43.6859,-8.7258,293.5,32,"2",2
32,"N84","2C",1,43.6859,-8.7258,293.5,33,"2",2
32,"N84","2C",1,43.6859,-8.7258,293.5,34,"1",1
32,"N84","2C",1,43.6859,-8.7258,293.5,34,"2",2
32,"N84","2C",1,43.6859,-8.7258,293.5,35,"1",1
32,"N84","2C",1,43.6859,-8.7258,293.5,35,"2",1
32,"N84","2C",1,43.6859,-8.7258,293.5,36,"1",2
32,"N84","2C",1,43.6859,-8.7258,293.5,37,"2",1
32,"N84","2C",1,43.6859,-8.7258,293.5,38,"2",2
32,"N84","2C",1,43.6859,-8.7258,293.5,39,"1",2
32,"N84","2C",1,43.6859,-8.7258,293.5,39,"2",1
32,"N84","2C",1,43.6859,-8.7258,293.5,41,"2",1
32,"N84","2C",1,43.6859,-8.7258,293.5,42,"1",1
33,"N84","2B",1,43.6834,-8.67,194,22,"1",1
33,"N84","2B",1,43.6834,-8.67,194,32,"2",2
34,"N84","2B",1,43.3675,-8.7675,101.5,23,"1",1
34,"N84","2B",1,43.3675,-8.7675,101.5,23,"2",1
34,"N84","2B",1,43.3675,-8.7675,101.5,30,"2",1
34,"N84","2B",1,43.3675,-8.7675,101.5,31,"2",1
34,"N84","2B",1,43.3675,-8.7675,101.5,32,"1",3
34,"N84","2B",1,43.3675,-8.7675,101.5,32,"2",2
34,"N84","2B",1,43.3675,-8.7675,101.5,33,"1",4
34,"N84","2B",1,43.3675,-8.7675,101.5,33,"2",3
34,"N84","2B",1,43.3675,-8.7675,101.5,34,"1",3
34,"N84","2B",1,43.3675,-8.7675,101.5,34,"2",5
34,"N84","2B",1,43.3675,-8.7675,101.5,35,"1",9
34,"N84","2B",1,43.3675,-8.7675,101.5,35,"2",6
34,"N84","2B",1,43.3675,-8.7675,101.5,36,"1",5
34,"N84","2B",1,43.3675,-8.7675,101.5,36,"2",3
34,"N84","2B",1,43.3675,-8.7675,101.5,37,"1",6
34,"N84","2B",1,43.3675,-8.7675,101.5,37,"2",6
34,"N84","2B",1,43.3675,-8.7675,101.5,38,"1",8
34,"N84","2B",1,43.3675,-8.7675,101.5,38,"2",9
34,"N84","2B",1,43.3675,-8.7675,101.5,39,"1",8
34,"N84","2B",1,43.3675,-8.7675,101.5,39,"2",1
34,"N84","2B",1,43.3675,-8.7675,101.5,40,"1",4
34,"N84","2B",1,43.3675,-8.7675,101.5,40,"2",2
34,"N84","2B",1,43.3675,-8.7675,101.5,41,"1",4
34,"N84","2B",1,43.3675,-8.7675,101.5,41,"2",1
34,"N84","2B",1,43.3675,-8.7675,101.5,42,"1",3
34,"N84","2B",1,43.3675,-8.7675,101.5,42,"2",1
34,"N84","2B",1,43.3675,-8.7675,101.5,43,"1",2
34,"N84","2B",1,43.3675,-8.7675,101.5,43,"2",4
34,"N84","2B",1,43.3675,-8.7675,101.5,44,"1",2
34,"N84","2B",1,43.3675,-8.7675,101.5,45,"1",3
34,"N84","2B",1,43.3675,-8.7675,101.5,45,"2",1
34,"N84","2B",1,43.3675,-8.7675,101.5,46,"1",3
34,"N84","2B",1,43.3675,-8.7675,101.5,47,"1",3
34,"N84","2B",1,43.3675,-8.7675,101.5,48,"2",1
34,"N84","2B",1,43.3675,-8.7675,101.5,51,"1",2
34,"N84","2B",1,43.3675,-8.7675,101.5,53,"1",1
35,"N84","2B",1,43.4592,-8.8025,152,19,"1",1
35,"N84","2B",1,43.4592,-8.8025,152,21,"2",1
35,"N84","2B",1,43.4592,-8.8025,152,23,"1",1
35,"N84","2B",1,43.4592,-8.8025,152,23,"2",2
35,"N84","2B",1,43.4592,-8.8025,152,24,"2",1
35,"N84","2B",1,43.4592,-8.8025,152,25,"1",1
35,"N84","2B",1,43.4592,-8.8025,152,25,"2",1
35,"N84","2B",1,43.4592,-8.8025,152,26,"1",2
35,"N84","2B",1,43.4592,-8.8025,152,26,"2",1
35,"N84","2B",1,43.4592,-8.8025,152,27,"1",1
35,"N84","2B",1,43.4592,-8.8025,152,27,"2",1
35,"N84","2B",1,43.4592,-8.8025,152,28,"1",3
35,"N84","2B",1,43.4592,-8.8025,152,28,"2",1
35,"N84","2B",1,43.4592,-8.8025,152,29,"1",2
35,"N84","2B",1,43.4592,-8.8025,152,29,"2",2
35,"N84","2B",1,43.4592,-8.8025,152,30,"1",2
35,"N84","2B",1,43.4592,-8.8025,152,30,"2",2
35,"N84","2B",1,43.4592,-8.8025,152,32,"2",1
35,"N84","2B",1,43.4592,-8.8025,152,33,"1",1
35,"N84","2B",1,43.4592,-8.8025,152,33,"2",1
35,"N84","2B",1,43.4592,-8.8025,152,34,"2",1
35,"N84","2B",1,43.4592,-8.8025,152,35,"2",2
35,"N84","2B",1,43.4592,-8.8025,152,36,"1",2
35,"N84","2B",1,43.4592,-8.8025,152,36,"2",2
35,"N84","2B",1,43.4592,-8.8025,152,37,"1",4
35,"N84","2B",1,43.4592,-8.8025,152,38,"1",3
35,"N84","2B",1,43.4592,-8.8025,152,39,"1",2
35,"N84","2B",1,43.4592,-8.8025,152,42,"2",1
35,"N84","2B",1,43.4592,-8.8025,152,43,"1",2
35,"N84","2B",1,43.4592,-8.8025,152,44,"1",1
36,"N84","2B",1,43.5466,-8.7633,164.5,35,"1",1
36,"N84","2B",1,43.5466,-8.7633,164.5,38,"1",1
37,"N84","2B",1,43.6733,-8.67,197.5,28,"2",1
37,"N84","2B",1,43.6733,-8.67,197.5,33,"1",1
38,"N84","2C",1,43.775,-8.7041,368.5,19,"1",1
38,"N84","2C",1,43.775,-8.7041,368.5,19,"2",1
38,"N84","2C",1,43.775,-8.7041,368.5,23,"1",1
38,"N84","2C",1,43.775,-8.7041,368.5,24,"1",2
38,"N84","2C",1,43.775,-8.7041,368.5,25,"2",1
38,"N84","2C",1,43.775,-8.7041,368.5,26,"1",1
38,"N84","2C",1,43.775,-8.7041,368.5,26,"2",1
38,"N84","2C",1,43.775,-8.7041,368.5,27,"1",1
38,"N84","2C",1,43.775,-8.7041,368.5,29,"1",1
38,"N84","2C",1,43.775,-8.7041,368.5,29,"2",2
38,"N84","2C",1,43.775,-8.7041,368.5,30,"1",1
38,"N84","2C",1,43.775,-8.7041,368.5,31,"2",1
38,"N84","2C",1,43.775,-8.7041,368.5,33,"2",1
38,"N84","2C",1,43.775,-8.7041,368.5,34,"2",1
38,"N84","2C",1,43.775,-8.7041,368.5,37,"1",1
38,"N84","2C",1,43.775,-8.7041,368.5,50,"1",1
39,"N84","2C",1,44.0625,-8.4,324,23,"1",1
39,"N84","2C",1,44.0625,-8.4,324,23,"2",1
39,"N84","2C",1,44.0625,-8.4,324,24,"2",1
39,"N84","2C",1,44.0625,-8.4,324,25,"2",1
39,"N84","2C",1,44.0625,-8.4,324,27,"2",2
39,"N84","2C",1,44.0625,-8.4,324,28,"1",4
39,"N84","2C",1,44.0625,-8.4,324,28,"2",1
39,"N84","2C",1,44.0625,-8.4,324,29,"2",5
39,"N84","2C",1,44.0625,-8.4,324,30,"1",7
39,"N84","2C",1,44.0625,-8.4,324,30,"2",4
39,"N84","2C",1,44.0625,-8.4,324,31,"1",1
39,"N84","2C",1,44.0625,-8.4,324,31,"2",3
39,"N84","2C",1,44.0625,-8.4,324,32,"1",3
39,"N84","2C",1,44.0625,-8.4,324,32,"2",3
39,"N84","2C",1,44.0625,-8.4,324,33,"2",1
39,"N84","2C",1,44.0625,-8.4,324,34,"1",1
39,"N84","2C",1,44.0625,-8.4,324,34,"2",1
39,"N84","2C",1,44.0625,-8.4,324,37,"1",2
39,"N84","2C",1,44.0625,-8.4,324,37,"2",2
39,"N84","2C",1,44.0625,-8.4,324,38,"1",1
39,"N84","2C",1,44.0625,-8.4,324,45,"1",1
40,"N84","2C",1,44.0466,-8.2775,291,19,"2",1
40,"N84","2C",1,44.0466,-8.2775,291,20,"1",2
40,"N84","2C",1,44.0466,-8.2775,291,20,"2",1
40,"N84","2C",1,44.0466,-8.2775,291,26,"1",1
40,"N84","2C",1,44.0466,-8.2775,291,26,"2",1
40,"N84","2C",1,44.0466,-8.2775,291,27,"2",2
40,"N84","2C",1,44.0466,-8.2775,291,28,"1",2
40,"N84","2C",1,44.0466,-8.2775,291,28,"2",1
40,"N84","2C",1,44.0466,-8.2775,291,29,"2",1
40,"N84","2C",1,44.0466,-8.2775,291,30,"1",5
40,"N84","2C",1,44.0466,-8.2775,291,30,"2",3
40,"N84","2C",1,44.0466,-8.2775,291,31,"1",4
40,"N84","2C",1,44.0466,-8.2775,291,31,"2",1
40,"N84","2C",1,44.0466,-8.2775,291,32,"1",2
40,"N84","2C",1,44.0466,-8.2775,291,32,"2",1
40,"N84","2C",1,44.0466,-8.2775,291,34,"1",2
40,"N84","2C",1,44.0466,-8.2775,291,35,"1",1
40,"N84","2C",1,44.0466,-8.2775,291,38,"1",1
40,"N84","2C",1,44.0466,-8.2775,291,45,"2",1
41,"N84","2C",1,44.0234,-8.1417,230.5,19,"1",1
41,"N84","2C",1,44.0234,-8.1417,230.5,22,"1",1
41,"N84","2C",1,44.0234,-8.1417,230.5,25,"1",1
41,"N84","2C",1,44.0234,-8.1417,230.5,25,"2",1
41,"N84","2C",1,44.0234,-8.1417,230.5,27,"1",1
41,"N84","2C",1,44.0234,-8.1417,230.5,27,"2",1
41,"N84","2C",1,44.0234,-8.1417,230.5,31,"1",1
41,"N84","2C",1,44.0234,-8.1417,230.5,32,"2",1
41,"N84","2C",1,44.0234,-8.1417,230.5,40,"1",1
43,"N84","2C",1,43.9625,-8.2708,217.5,23,"1",1
43,"N84","2C",1,43.9625,-8.2708,217.5,24,"1",1
43,"N84","2C",1,43.9625,-8.2708,217.5,25,"1",1
43,"N84","2C",1,43.9625,-8.2708,217.5,26,"1",1
43,"N84","2C",1,43.9625,-8.2708,217.5,26,"2",1
43,"N84","2C",1,43.9625,-8.2708,217.5,27,"1",1
43,"N84","2C",1,43.9625,-8.2708,217.5,27,"2",1
43,"N84","2C",1,43.9625,-8.2708,217.5,28,"2",2
43,"N84","2C",1,43.9625,-8.2708,217.5,29,"2",1
43,"N84","2C",1,43.9625,-8.2708,217.5,30,"1",2
43,"N84","2C",1,43.9625,-8.2708,217.5,35,"2",1
45,"N84","2B",1,43.81,-8.4175,193,24,"2",1
45,"N84","2B",1,43.81,-8.4175,193,27,"2",1
63,"N84","3C",1,43.9542,-6.7441,351,23,"1",1
63,"N84","3C",1,43.9542,-6.7441,351,25,"1",1
63,"N84","3C",1,43.9542,-6.7441,351,28,"2",1
63,"N84","3C",1,43.9542,-6.7441,351,29,"1",1
63,"N84","3C",1,43.9542,-6.7441,351,31,"2",1
63,"N84","3C",1,43.9542,-6.7441,351,32,"2",1
63,"N84","3C",1,43.9542,-6.7441,351,33,"1",1
63,"N84","3C",1,43.9542,-6.7441,351,33,"2",1
63,"N84","3C",1,43.9542,-6.7441,351,36,"1",2
63,"N84","3C",1,43.9542,-6.7441,351,39,"2",1
63,"N84","3C",1,43.9542,-6.7441,351,40,"2",1
63,"N84","3C",1,43.9542,-6.7441,351,41,"1",1
63,"N84","3C",1,43.9542,-6.7441,351,44,"1",1
63,"N84","3C",1,43.9542,-6.7441,351,46,"1",1
63,"N84","3C",1,43.9542,-6.7441,351,49,"1",1
64,"N84","3C",1,43.8058,-6.4516,250.5,27,"2",1
64,"N84","3C",1,43.8058,-6.4516,250.5,28,"1",1
64,"N84","3C",1,43.8058,-6.4516,250.5,31,"2",2
64,"N84","3C",1,43.8058,-6.4516,250.5,34,"1",1
70,"N84","4B",1,43.6967,-5.7484,128,34,"1",1
70,"N84","4B",1,43.6967,-5.7484,128,51,"1",1
72,"N84","4C",1,43.9333,-5.6875,441,23,"2",1
72,"N84","4C",1,43.9333,-5.6875,441,24,"1",1
72,"N84","4C",1,43.9333,-5.6875,441,24,"2",1
72,"N84","4C",1,43.9333,-5.6875,441,27,"2",2
72,"N84","4C",1,43.9333,-5.6875,441,28,"1",1
72,"N84","4C",1,43.9333,-5.6875,441,30,"1",2
72,"N84","4C",1,43.9333,-5.6875,441,32,"1",1
72,"N84","4C",1,43.9333,-5.6875,441,38,"1",1
73,"N84","4B",1,43.87,-5.6192,177.5,26,"1",1
74,"N84","4C",1,43.8442,-5.17,434,17,"2",1
74,"N84","4C",1,43.8442,-5.17,434,24,"1",1
74,"N84","4C",1,43.8442,-5.17,434,25,"1",1
74,"N84","4C",1,43.8442,-5.17,434,27,"1",1
74,"N84","4C",1,43.8442,-5.17,434,27,"2",1
74,"N84","4C",1,43.8442,-5.17,434,28,"1",1
74,"N84","4C",1,43.8442,-5.17,434,29,"1",1
74,"N84","4C",1,43.8442,-5.17,434,29,"2",1
74,"N84","4C",1,43.8442,-5.17,434,30,"2",1
74,"N84","4C",1,43.8442,-5.17,434,33,"1",1
