"","gr","esp","lan","lat","long","prof","peso.gr","numero","camp","especie"
"602","1"," 68",119,43.3781,-2.2492,98,2900,5,"N00","Raja clavata"
"606","1"," 50",1,42.2302,-8.9725,104,3205,95,"N00","Merluccius merluccius"
"607","1"," 50",2,42.1506,-9.0719,136,740,48,"N00","Merluccius merluccius"
"608","1"," 50",3,41.983,-9.3137,172,1295,12,"N00","Merluccius merluccius"
"609","1"," 50",4,42.0542,-9.3621,236.5,225,3,"N00","Merluccius merluccius"
"610","1"," 50",5,42.1129,-9.2843,188.5,4480,185,"N00","Merluccius merluccius"
"611","1"," 50",6,42.0299,-9.1467,139,4215,120,"N00","Merluccius merluccius"
"612","1"," 50",7,41.9689,-9.0503,118,220,8,"N00","Merluccius merluccius"
"613","1"," 50",8,42.1985,-9.1655,152,780,28,"N00","Merluccius merluccius"
"614","1"," 50",9,42.2759,-9.1524,148,1515,49,"N00","Merluccius merluccius"
"615","1"," 50",10,42.3704,-9.1753,148,1650,76,"N00","Merluccius merluccius"
"616","1"," 50",11,42.3991,-9.0521,105,1045,33,"N00","Merluccius merluccius"
"617","1"," 50",12,42.3572,-9.3316,275,270,2,"N00","Merluccius merluccius"
"618","1"," 50",13,42.4726,-9.3645,270,1975,3,"N00","Merluccius merluccius"
"619","1"," 50",14,42.6073,-9.3679,137.5,720,17,"N00","Merluccius merluccius"
"620","1"," 50",15,42.6168,-9.2147,101,1190,33,"N00","Merluccius merluccius"
"621","1"," 50",16,42.687,-9.3087,123.5,655,9,"N00","Merluccius merluccius"
"622","1"," 50",17,42.7934,-9.3951,144.5,240,10,"N00","Merluccius merluccius"
"623","1"," 50",18,42.7852,-9.539,234.5,1380,2,"N00","Merluccius merluccius"
"624","1"," 50",19,42.9348,-9.5599,238.5,415,1,"N00","Merluccius merluccius"
"625","1"," 50",20,43.0368,-9.4167,143,335,15,"N00","Merluccius merluccius"
"626","1"," 50",21,43.0889,-9.5684,247,275,3,"N00","Merluccius merluccius"
"628","1"," 50",23,43.203,-9.4214,169.5,635,13,"N00","Merluccius merluccius"
"629","1"," 50",24,43.3136,-9.2785,168.5,580,25,"N00","Merluccius merluccius"
"630","1"," 50",25,43.3694,-9.3619,275.5,765,2,"N00","Merluccius merluccius"
"632","1"," 50",27,43.3655,-9.0693,153,950,36,"N00","Merluccius merluccius"
"634","1"," 50",29,44.047,-8.7198,466,3770,7,"N00","Merluccius merluccius"
"636","1"," 50",31,44.0611,-8.449,330,570,7,"N00","Merluccius merluccius"
"637","1"," 50",32,44.0495,-8.2584,293.5,1220,7,"N00","Merluccius merluccius"
"638","1"," 50",33,43.4492,-8.9782,161.5,4430,47,"N00","Merluccius merluccius"
"639","1"," 50",34,43.5435,-9.0797,297,820,3,"N00","Merluccius merluccius"
"640","1"," 50",35,43.6079,-8.9208,267,1750,10,"N00","Merluccius merluccius"
"642","1"," 50",37,43.7097,-8.7279,294.5,3560,4,"N00","Merluccius merluccius"
"643","1"," 50",38,43.8036,-8.6036,284,445,5,"N00","Merluccius merluccius"
"644","1"," 50",39,43.841,-8.4835,236.5,3355,274,"N00","Merluccius merluccius"
"645","1"," 50",40,43.8212,-8.3864,191.5,7585,668,"N00","Merluccius merluccius"
"646","1"," 50",41,43.807,-8.2927,177.5,3105,250,"N00","Merluccius merluccius"
"647","1"," 50",42,43.7136,-8.3951,163.5,6990,583,"N00","Merluccius merluccius"
"648","1"," 50",43,43.6917,-8.515,173.5,1970,108,"N00","Merluccius merluccius"
"649","1"," 50",44,43.6242,-8.5956,165.5,1515,68,"N00","Merluccius merluccius"
"650","1"," 50",45,43.5482,-8.749,160,3520,80,"N00","Merluccius merluccius"
"651","1"," 50",46,43.455,-8.8146,151.5,7000,50,"N00","Merluccius merluccius"
"652","1"," 50",47,43.4866,-8.6249,141.5,3460,166,"N00","Merluccius merluccius"
"653","1"," 50",48,43.4678,-8.6997,138.5,1365,94,"N00","Merluccius merluccius"
"654","1"," 50",49,43.4447,-8.4951,99.5,4860,296,"N00","Merluccius merluccius"
"655","1"," 50",50,43.838,-7.9095,126.5,10900,49,"N00","Merluccius merluccius"
"656","1"," 50",51,43.9198,-8.0607,184,1570,129,"N00","Merluccius merluccius"
"657","1"," 50",52,44.0427,-8.018,232.5,1500,9,"N00","Merluccius merluccius"
"658","1"," 50",53,43.9529,-8.3525,243.5,1275,65,"N00","Merluccius merluccius"
"659","1"," 50",54,43.3679,-8.7695,92,34665,257,"N00","Merluccius merluccius"
"660","1"," 50",55,43.392,-8.6475,103,10275,273,"N00","Merluccius merluccius"
"661","1"," 50",56,43.5324,-8.5255,140.5,2825,156,"N00","Merluccius merluccius"
"662","1"," 50",57,43.6135,-8.4863,154.5,2165,122,"N00","Merluccius merluccius"
"663","1"," 50",58,43.7885,-7.5382,115,10280,188,"N00","Merluccius merluccius"
"664","1"," 50",59,43.9945,-7.5617,181.5,1310,66,"N00","Merluccius merluccius"
"665","1"," 50",60,44.0143,-7.2895,182,1075,8,"N00","Merluccius merluccius"
"666","1"," 50",61,43.9557,-7.2103,175,1175,34,"N00","Merluccius merluccius"
"667","1"," 50",62,43.8576,-7.3249,155,1050,35,"N00","Merluccius merluccius"
"668","1"," 50",63,43.5955,-6.1066,58,1075,14,"N00","Merluccius merluccius"
"669","1"," 50",64,43.6868,-6.0831,111.5,805,10,"N00","Merluccius merluccius"
"671","1"," 50",66,43.6874,-6.266,129.5,25,11,"N00","Merluccius merluccius"
"672","1"," 50",68,43.7159,-6.4108,133.5,2345,45,"N00","Merluccius merluccius"
"673","1"," 50",69,43.7752,-7.3027,137.5,3040,76,"N00","Merluccius merluccius"
"674","1"," 50",70,43.6908,-7.1738,118.5,5035,92,"N00","Merluccius merluccius"
"675","1"," 50",71,43.7066,-7.0306,122.5,5420,150,"N00","Merluccius merluccius"
"676","1"," 50",72,43.7984,-7.1193,142.5,1000,25,"N00","Merluccius merluccius"
"677","1"," 50",73,43.9931,-7.0689,188.5,25,3,"N00","Merluccius merluccius"
"678","1"," 50",74,43.6198,-7.053,106,3485,41,"N00","Merluccius merluccius"
"679","1"," 50",75,43.7792,-6.907,138,3090,59,"N00","Merluccius merluccius"
"681","1"," 50",77,43.8798,-6.4701,531.5,3295,7,"N00","Merluccius merluccius"
"682","1"," 50",78,43.8983,-6.5349,232,3260,14,"N00","Merluccius merluccius"
"683","1"," 50",79,43.9235,-6.6224,177,645,16,"N00","Merluccius merluccius"
"684","1"," 50",80,43.7968,-6.5794,139,795,65,"N00","Merluccius merluccius"
"685","1"," 50",81,43.7598,-6.2875,234.5,85,8,"N00","Merluccius merluccius"
"686","1"," 50",82,43.8469,-5.7763,173.5,390,11,"N00","Merluccius merluccius"
"687","1"," 50",83,43.8916,-5.6007,287.5,15,1,"N00","Merluccius merluccius"
"688","1"," 50",84,43.7601,-5.3821,155,2660,14,"N00","Merluccius merluccius"
"689","1"," 50",85,43.6873,-5.4947,137,5055,48,"N00","Merluccius merluccius"
"691","1"," 50",87,43.7844,-5.5827,160.5,765,24,"N00","Merluccius merluccius"
"692","1"," 50",88,43.6677,-5.6729,93,2955,120,"N00","Merluccius merluccius"
"693","1"," 50",89,43.6308,-5.4002,116.5,2895,115,"N00","Merluccius merluccius"
"694","1"," 50",90,43.7049,-5.1851,154.5,815,30,"N00","Merluccius merluccius"
"695","1"," 50",91,43.7278,-4.9896,180,1490,17,"N00","Merluccius merluccius"
"696","1"," 50",92,43.4809,-4.7302,93.5,4690,15,"N00","Merluccius merluccius"
"697","1"," 50",93,43.5773,-4.8556,141.5,1675,25,"N00","Merluccius merluccius"
"698","1"," 50",94,43.6375,-4.9948,388,12700,21,"N00","Merluccius merluccius"
"699","1"," 50",95,43.7795,-5.0219,429.5,1775,3,"N00","Merluccius merluccius"
"700","1"," 50",96,43.8238,-5.0499,563,3907.45501285347,6,"N00","Merluccius merluccius"
"701","1"," 50",97,43.6551,-4.8076,186.5,60,8,"N00","Merluccius merluccius"
"702","1"," 50",98,43.585,-4.6699,173,330,49,"N00","Merluccius merluccius"
"703","1"," 50",99,43.5078,-4.5613,239.5,3310,18,"N00","Merluccius merluccius"
"704","1"," 50",100,43.6399,-4.5703,195,1470,62,"N00","Merluccius merluccius"
"705","1"," 50",101,43.7062,-4.5221,565,2831.95798949737,5,"N00","Merluccius merluccius"
"706","1"," 50",102,43.5472,-4.2695,161.5,10,3,"N00","Merluccius merluccius"
"707","1"," 50",103,43.4639,-4.3228,111.5,2660,275,"N00","Merluccius merluccius"
"708","1"," 50",104,43.467,-4.1264,83,3895,191,"N00","Merluccius merluccius"
"709","1"," 50",105,43.5511,-3.8784,110.5,495,52,"N00","Merluccius merluccius"
"712","1"," 50",108,43.65,-3.7666,190,5,1,"N00","Merluccius merluccius"
"713","1"," 50",109,43.4609,-3.3796,36,20,1,"N00","Merluccius merluccius"
"714","1"," 50",110,43.4821,-3.3442,73.5,9650,162,"N00","Merluccius merluccius"
"715","1"," 50",111,43.5775,-3.287,185.5,595,2,"N00","Merluccius merluccius"
"717","1"," 50",113,43.5181,-2.8984,131.5,830,15,"N00","Merluccius merluccius"
"718","1"," 50",114,43.5916,-2.6776,326.5,3841.53661464586,5,"N00","Merluccius merluccius"
"719","1"," 50",115,43.5264,-2.4509,206.5,1015,4,"N00","Merluccius merluccius"
"720","1"," 50",116,43.4613,-2.3284,136.5,1240,14,"N00","Merluccius merluccius"
"721","1"," 50",117,43.393,-2.3025,101.5,14000,295,"N00","Merluccius merluccius"
"722","1"," 50",118,43.3692,-2.0338,97,14550,98,"N00","Merluccius merluccius"
"723","1"," 50",119,43.3781,-2.2492,98,12120,162,"N00","Merluccius merluccius"
"724","1"," 50",120,43.4385,-2.2219,139,2980,23,"N00","Merluccius merluccius"
"725","1"," 50",121,43.5587,-1.9162,152.5,4155,12,"N00","Merluccius merluccius"
"726","1"," 50",122,43.5223,-2.0501,175.5,2455,9,"N00","Merluccius merluccius"
"727","1"," 74",1,42.2302,-8.9725,104,65,1,"N00","Scomber scombrus"
"728","1"," 74",2,42.1506,-9.0719,136,480,2,"N00","Scomber scombrus"
"768","1"," 74",42,43.7136,-8.3951,163.5,385,2,"N00","Scomber scombrus"
"772","1"," 74",46,43.455,-8.8146,151.5,85,1,"N00","Scomber scombrus"
"776","1"," 74",50,43.838,-7.9095,126.5,14265,181,"N00","Scomber scombrus"
"777","1"," 74",51,43.9198,-8.0607,184,3940,16,"N00","Scomber scombrus"
"781","1"," 74",55,43.392,-8.6475,103,365,2,"N00","Scomber scombrus"
"786","1"," 74",60,44.0143,-7.2895,182,266,1,"N00","Scomber scombrus"
"787","1"," 74",61,43.9557,-7.2103,175,255,4,"N00","Scomber scombrus"
"788","1"," 74",62,43.8576,-7.3249,155,20700,318,"N00","Scomber scombrus"
"789","1"," 74",63,43.5955,-6.1066,58,363,2,"N00","Scomber scombrus"
"790","1"," 74",64,43.6868,-6.0831,111.5,363,2,"N00","Scomber scombrus"
"792","1"," 74",66,43.6874,-6.266,129.5,305,1,"N00","Scomber scombrus"
"797","1"," 74",72,43.7984,-7.1193,142.5,6280,86,"N00","Scomber scombrus"
"798","1"," 74",73,43.9931,-7.0689,188.5,105450,1471,"N00","Scomber scombrus"
"800","1"," 74",75,43.7792,-6.907,138,60,2,"N00","Scomber scombrus"
"803","1"," 74",78,43.8983,-6.5349,232,5030,27,"N00","Scomber scombrus"
"804","1"," 74",79,43.9235,-6.6224,177,425,2,"N00","Scomber scombrus"
"806","1"," 74",81,43.7598,-6.2875,234.5,12750,65,"N00","Scomber scombrus"
"812","1"," 74",87,43.7844,-5.5827,160.5,1870,9,"N00","Scomber scombrus"
"816","1"," 74",91,43.7278,-4.9896,180,1265,9,"N00","Scomber scombrus"
"817","1"," 74",92,43.4809,-4.7302,93.5,12700,55,"N00","Scomber scombrus"
"818","1"," 74",93,43.5773,-4.8556,141.5,605,3,"N00","Scomber scombrus"
"823","1"," 74",98,43.585,-4.6699,173,290,1,"N00","Scomber scombrus"
"825","1"," 74",100,43.6399,-4.5703,195,14000,61,"N00","Scomber scombrus"
"833","1"," 74",108,43.65,-3.7666,190,25565,346,"N00","Scomber scombrus"
"836","1"," 74",111,43.5775,-3.287,185.5,15950,95,"N00","Scomber scombrus"
"841","1"," 74",116,43.4613,-2.3284,136.5,4015,51,"N00","Scomber scombrus"
"842","1"," 74",117,43.393,-2.3025,101.5,55,1,"N00","Scomber scombrus"
"843","1"," 74",118,43.3692,-2.0338,97,135,2,"N00","Scomber scombrus"
"844","1"," 74",119,43.3781,-2.2492,98,65,1,"N00","Scomber scombrus"
"845","1"," 74",120,43.4385,-2.2219,139,390,6,"N00","Scomber scombrus"
"846","1"," 74",121,43.5587,-1.9162,152.5,24800,357,"N00","Scomber scombrus"
"847","1"," 74",122,43.5223,-2.0501,175.5,8650,89,"N00","Scomber scombrus"
"850","1"," 18",3,41.983,-9.3137,172,75,6,"N00","Capros aper"
"851","1"," 18",4,42.0542,-9.3621,236.5,115,4,"N00","Capros aper"
"852","1"," 18",5,42.1129,-9.2843,188.5,100,10,"N00","Capros aper"
"853","1"," 18",6,42.0299,-9.1467,139,70,3,"N00","Capros aper"
"855","1"," 18",8,42.1985,-9.1655,152,10,2,"N00","Capros aper"
"857","1"," 18",10,42.3704,-9.1753,148,15,4,"N00","Capros aper"
"859","1"," 18",12,42.3572,-9.3316,275,5,1,"N00","Capros aper"
"860","1"," 18",13,42.4726,-9.3645,270,5,1,"N00","Capros aper"
"861","1"," 18",14,42.6073,-9.3679,137.5,5,1,"N00","Capros aper"
"863","1"," 18",16,42.687,-9.3087,123.5,2,1,"N00","Capros aper"
"864","1"," 18",17,42.7934,-9.3951,144.5,5,1,"N00","Capros aper"
"866","1"," 18",19,42.9348,-9.5599,238.5,100,9,"N00","Capros aper"
"867","1"," 18",20,43.0368,-9.4167,143,195,12,"N00","Capros aper"
"868","1"," 18",21,43.0889,-9.5684,247,130,5,"N00","Capros aper"
"869","1"," 18",22,43.2356,-9.512,264.5,50,2,"N00","Capros aper"
"870","1"," 18",23,43.203,-9.4214,169.5,70,2,"N00","Capros aper"
"871","1"," 18",24,43.3136,-9.2785,168.5,310,15,"N00","Capros aper"
"872","1"," 18",25,43.3694,-9.3619,275.5,735,24,"N00","Capros aper"
"873","1"," 18",26,43.4286,-9.2097,260,55,4,"N00","Capros aper"
"874","1"," 18",27,43.3655,-9.0693,153,15,2,"N00","Capros aper"
"877","1"," 18",30,43.9672,-8.5515,353.5,50,1,"N00","Capros aper"
"878","1"," 18",31,44.0611,-8.449,330,30,2,"N00","Capros aper"
"879","1"," 18",32,44.0495,-8.2584,293.5,60,2,"N00","Capros aper"
"880","1"," 18",33,43.4492,-8.9782,161.5,280,12,"N00","Capros aper"
"881","1"," 18",34,43.5435,-9.0797,297,25,2,"N00","Capros aper"
"882","1"," 18",35,43.6079,-8.9208,267,170,11,"N00","Capros aper"
"884","1"," 18",37,43.7097,-8.7279,294.5,20,1,"N00","Capros aper"
"885","1"," 18",38,43.8036,-8.6036,284,20,1,"N00","Capros aper"
"886","1"," 18",39,43.841,-8.4835,236.5,170,10,"N00","Capros aper"
"887","1"," 18",40,43.8212,-8.3864,191.5,35,5,"N00","Capros aper"
"888","1"," 18",41,43.807,-8.2927,177.5,455,55,"N00","Capros aper"
"889","1"," 18",42,43.7136,-8.3951,163.5,380,40,"N00","Capros aper"
"890","1"," 18",43,43.6917,-8.515,173.5,1335,132,"N00","Capros aper"
"891","1"," 18",44,43.6242,-8.5956,165.5,265,24,"N00","Capros aper"
"892","1"," 18",45,43.5482,-8.749,160,300,29,"N00","Capros aper"
"893","1"," 18",46,43.455,-8.8146,151.5,35,3,"N00","Capros aper"
"894","1"," 18",47,43.4866,-8.6249,141.5,160,19,"N00","Capros aper"
"895","1"," 18",48,43.4678,-8.6997,138.5,140,6,"N00","Capros aper"
"896","1"," 18",49,43.4447,-8.4951,99.5,55,3,"N00","Capros aper"
"897","1"," 18",50,43.838,-7.9095,126.5,5175,588,"N00","Capros aper"
"898","1"," 18",51,43.9198,-8.0607,184,310,38,"N00","Capros aper"
"899","1"," 18",52,44.0427,-8.018,232.5,645,45,"N00","Capros aper"
"900","1"," 18",53,43.9529,-8.3525,243.5,220,15,"N00","Capros aper"
"901","1"," 18",54,43.3679,-8.7695,92,10,3,"N00","Capros aper"
"902","1"," 18",55,43.392,-8.6475,103,45,1,"N00","Capros aper"
"903","1"," 18",56,43.5324,-8.5255,140.5,150,5,"N00","Capros aper"
"904","1"," 18",57,43.6135,-8.4863,154.5,520,49,"N00","Capros aper"
"906","1"," 18",59,43.9945,-7.5617,181.5,560,62,"N00","Capros aper"
"907","1"," 18",60,44.0143,-7.2895,182,510,50,"N00","Capros aper"
"908","1"," 18",61,43.9557,-7.2103,175,685,83,"N00","Capros aper"
"909","1"," 18",62,43.8576,-7.3249,155,2470,278,"N00","Capros aper"
"911","1"," 18",64,43.6868,-6.0831,111.5,50,6,"N00","Capros aper"
"912","1"," 18",65,43.7895,-6.0969,221.5,45,1,"N00","Capros aper"
"913","1"," 18",66,43.6874,-6.266,129.5,4085,73,"N00","Capros aper"
"914","1"," 18",68,43.7159,-6.4108,133.5,200,28,"N00","Capros aper"
"915","1"," 18",69,43.7752,-7.3027,137.5,45,21,"N00","Capros aper"
"916","1"," 18",70,43.6908,-7.1738,118.5,55,8,"N00","Capros aper"
"917","1"," 18",71,43.7066,-7.0306,122.5,50,4,"N00","Capros aper"
"918","1"," 18",72,43.7984,-7.1193,142.5,370,43,"N00","Capros aper"
"919","1"," 18",73,43.9931,-7.0689,188.5,290,13,"N00","Capros aper"
"920","1"," 18",74,43.6198,-7.053,106,5,5,"N00","Capros aper"
"921","1"," 18",75,43.7792,-6.907,138,25,8,"N00","Capros aper"
"922","1"," 18",76,43.9697,-6.7527,285.5,100,2,"N00","Capros aper"
"924","1"," 18",78,43.8983,-6.5349,232,215,13,"N00","Capros aper"
"925","1"," 18",79,43.9235,-6.6224,177,625,62,"N00","Capros aper"
"926","1"," 18",80,43.7968,-6.5794,139,1070,103,"N00","Capros aper"
"927","1"," 18",81,43.7598,-6.2875,234.5,65,1,"N00","Capros aper"
"928","1"," 18",82,43.8469,-5.7763,173.5,152500,3756,"N00","Capros aper"
"930","1"," 18",84,43.7601,-5.3821,155,1505,136,"N00","Capros aper"
"931","1"," 18",85,43.6873,-5.4947,137,10,14,"N00","Capros aper"
"932","1"," 18",86,43.8683,-5.3606,273,85,5,"N00","Capros aper"
"933","1"," 18",87,43.7844,-5.5827,160.5,840,103,"N00","Capros aper"
"934","1"," 18",88,43.6677,-5.6729,93,10,7,"N00","Capros aper"
"935","1"," 18",89,43.6308,-5.4002,116.5,15,3,"N00","Capros aper"
"936","1"," 18",90,43.7049,-5.1851,154.5,190,7,"N00","Capros aper"
"937","1"," 18",91,43.7278,-4.9896,180,285,37,"N00","Capros aper"
"939","1"," 18",93,43.5773,-4.8556,141.5,60,1,"N00","Capros aper"
"943","1"," 18",97,43.6551,-4.8076,186.5,175,7,"N00","Capros aper"
"944","1"," 18",98,43.585,-4.6699,173,1660,74,"N00","Capros aper"
"945","1"," 18",99,43.5078,-4.5613,239.5,355,5,"N00","Capros aper"
"946","1"," 18",100,43.6399,-4.5703,195,4420,418,"N00","Capros aper"
"948","1"," 18",102,43.5472,-4.2695,161.5,45250,807,"N00","Capros aper"
"949","1"," 18",103,43.4639,-4.3228,111.5,5920,5497,"N00","Capros aper"
"954","1"," 18",108,43.65,-3.7666,190,60,2,"N00","Capros aper"
"956","1"," 18",110,43.4821,-3.3442,73.5,5,4,"N00","Capros aper"
"957","1"," 18",111,43.5775,-3.287,185.5,85,2,"N00","Capros aper"
"958","1"," 18",112,43.5926,-3.1751,271,2,1,"N00","Capros aper"
"959","1"," 18",113,43.5181,-2.8984,131.5,10390,372,"N00","Capros aper"
"960","1"," 18",114,43.5916,-2.6776,326.5,504.201680672269,6,"N00","Capros aper"
"961","1"," 18",115,43.5264,-2.4509,206.5,35,4,"N00","Capros aper"
"962","1"," 18",116,43.4613,-2.3284,136.5,1380,200,"N00","Capros aper"
"963","1"," 18",117,43.393,-2.3025,101.5,175,35,"N00","Capros aper"
"964","1"," 18",118,43.3692,-2.0338,97,155,23,"N00","Capros aper"
"965","1"," 18",119,43.3781,-2.2492,98,50,10,"N00","Capros aper"
"966","1"," 18",120,43.4385,-2.2219,139,75,8,"N00","Capros aper"
"967","1"," 18",121,43.5587,-1.9162,152.5,1555,203,"N00","Capros aper"
"968","1"," 18",122,43.5223,-2.0501,175.5,30,5,"N00","Capros aper"
"985","1"," 15",17,42.7934,-9.3951,144.5,2915,8,"N00","Boops boops"
"988","1"," 15",20,43.0368,-9.4167,143,2040,5,"N00","Boops boops"
"1009","1"," 15",41,43.807,-8.2927,177.5,13250,37,"N00","Boops boops"
"1015","1"," 15",47,43.4866,-8.6249,141.5,10450,27,"N00","Boops boops"
"1016","1"," 15",48,43.4678,-8.6997,138.5,415,1,"N00","Boops boops"
"1017","1"," 15",49,43.4447,-8.4951,99.5,5760,21,"N00","Boops boops"
"1018","1"," 15",50,43.838,-7.9095,126.5,43100,146,"N00","Boops boops"
"1019","1"," 15",51,43.9198,-8.0607,184,4065,10,"N00","Boops boops"
"1023","1"," 15",55,43.392,-8.6475,103,610,2,"N00","Boops boops"
"1031","1"," 15",63,43.5955,-6.1066,58,1945,56,"N00","Boops boops"
"1032","1"," 15",64,43.6868,-6.0831,111.5,4055,25,"N00","Boops boops"
"1041","1"," 15",74,43.6198,-7.053,106,310,1,"N00","Boops boops"
"1046","1"," 15",79,43.9235,-6.6224,177,295,1,"N00","Boops boops"
"1047","1"," 15",80,43.7968,-6.5794,139,395,1,"N00","Boops boops"
"1055","1"," 15",88,43.6677,-5.6729,93,18600,126,"N00","Boops boops"
"1057","1"," 15",90,43.7049,-5.1851,154.5,895,3,"N00","Boops boops"
"1058","1"," 15",91,43.7278,-4.9896,180,415,1,"N00","Boops boops"
"1059","1"," 15",92,43.4809,-4.7302,93.5,85100,615,"N00","Boops boops"
"1060","1"," 15",93,43.5773,-4.8556,141.5,75550,393,"N00","Boops boops"
"1065","1"," 15",98,43.585,-4.6699,173,370,1,"N00","Boops boops"
"1069","1"," 15",102,43.5472,-4.2695,161.5,3300,11,"N00","Boops boops"
"1070","1"," 15",103,43.4639,-4.3228,111.5,570,15,"N00","Boops boops"
"1071","1"," 15",104,43.467,-4.1264,83,660,41,"N00","Boops boops"
"1073","1"," 15",106,43.5122,-3.7493,40,19050,391,"N00","Boops boops"
"1076","1"," 15",109,43.4609,-3.3796,36,5785,192,"N00","Boops boops"
"1077","1"," 15",110,43.4821,-3.3442,73.5,395,9,"N00","Boops boops"
"1080","1"," 15",113,43.5181,-2.8984,131.5,365,1,"N00","Boops boops"
"1083","1"," 15",116,43.4613,-2.3284,136.5,510,1,"N00","Boops boops"
"1084","1"," 15",117,43.393,-2.3025,101.5,640,3,"N00","Boops boops"
"1085","1"," 15",118,43.3692,-2.0338,97,3830,12,"N00","Boops boops"
"1086","1"," 15",119,43.3781,-2.2492,98,2830,9,"N00","Boops boops"
"1087","1"," 15",120,43.4385,-2.2219,139,395,1,"N00","Boops boops"
"1088","1"," 15",121,43.5587,-1.9162,152.5,1585,4,"N00","Boops boops"
"1089","1"," 15",122,43.5223,-2.0501,175.5,390,1,"N00","Boops boops"
"1092","1"," 95",3,41.983,-9.3137,172,310,2,"N00","Trisopterus luscus"
"1093","1"," 95",4,42.0542,-9.3621,236.5,125,1,"N00","Trisopterus luscus"
"1094","1"," 95",5,42.1129,-9.2843,188.5,1650,12,"N00","Trisopterus luscus"
"1095","1"," 95",6,42.0299,-9.1467,139,345,3,"N00","Trisopterus luscus"
"1097","1"," 95",8,42.1985,-9.1655,152,18600,139,"N00","Trisopterus luscus"
"1098","1"," 95",9,42.2759,-9.1524,148,12300,88,"N00","Trisopterus luscus"
"1099","1"," 95",10,42.3704,-9.1753,148,190,2,"N00","Trisopterus luscus"
"1100","1"," 95",11,42.3991,-9.0521,105,2040,19,"N00","Trisopterus luscus"
"1103","1"," 95",14,42.6073,-9.3679,137.5,635,6,"N00","Trisopterus luscus"
"1104","1"," 95",15,42.6168,-9.2147,101,3585,31,"N00","Trisopterus luscus"
"1105","1"," 95",16,42.687,-9.3087,123.5,5155,50,"N00","Trisopterus luscus"
"1106","1"," 95",17,42.7934,-9.3951,144.5,115,1,"N00","Trisopterus luscus"
"1109","1"," 95",20,43.0368,-9.4167,143,37900,268,"N00","Trisopterus luscus"
"1112","1"," 95",23,43.203,-9.4214,169.5,1950,14,"N00","Trisopterus luscus"
"1113","1"," 95",24,43.3136,-9.2785,168.5,1320,11,"N00","Trisopterus luscus"
"1116","1"," 95",27,43.3655,-9.0693,153,7570,60,"N00","Trisopterus luscus"
"1122","1"," 95",33,43.4492,-8.9782,161.5,1865,13,"N00","Trisopterus luscus"
"1132","1"," 95",43,43.6917,-8.515,173.5,2800,18,"N00","Trisopterus luscus"
